ID Easting Northing Altitude Retro Angle Distance UTC Long Lat
28841607 754370.012 3751493.975 298.236 0.769 0.07849 33.712 62712.30201 -84.250007614 33.873139377
28841608 754370.016 3751493.993 297.888 0.765 0.06820 33.682 62712.30204 -84.250007559 33.873139538
28841609 754370.007 3751493.973 297.542 0.765 0.05791 33.696 62712.30208 -84.250007667 33.873139360
28841610 754370.001 3751493.964 297.195 0.753 0.04762 33.702 62712.30211 -84.250007728 33.873139280
28841611 754369.995 3751493.953 296.848 0.808 0.03733 33.714 62712.30214 -84.250007799 33.873139180
28841612 754369.986 3751493.934 296.501 0.808 0.02704 33.738 62712.30217 -84.250007904 33.873139010
28841613 754369.98 3751493.924 296.153 0.800 0.01675 33.755 62712.30221 -84.250007967 33.873138926
28841614 754369.967 3751493.894 295.805 0.706 0.00645 33.798 62712.30224 -84.250008120 33.873138657
28841716 754370.164 3751494.031 298.904 0.769 0.09908 33.369 62712.31526 -84.250005954 33.873139839
28841717 754370.158 3751494.02 298.561 0.776 0.08878 33.362 62712.31530 -84.250006020 33.873139748
28841718 754370.149 3751494.001 298.218 0.765 0.07849 33.369 62712.31533 -84.250006124 33.873139580
28841719 754370.149 3751494.008 297.874 0.784 0.06820 33.351 62712.31536 -84.250006117 33.873139642
28841720 754370.143 3751493.997 297.531 0.773 0.05791 33.356 62712.31540 -84.250006189 33.873139540
28841721 754370.132 3751493.973 297.188 0.765 0.04762 33.378 62712.31543 -84.250006315 33.873139327
28841722 754370.129 3751493.972 296.845 0.796 0.03733 33.379 62712.31546 -84.250006342 33.873139319
28841723 754370.121 3751493.957 296.501 0.800 0.02704 33.399 62712.31549 -84.250006432 33.873139182
28841724 754370.116 3751493.948 296.157 0.808 0.01675 33.415 62712.31553 -84.250006491 33.873139106
28841725 754370.106 3751493.926 295.812 0.729 0.00645 33.449 62712.31556 -84.250006608 33.873138911
28841828 754370.302 3751494.06 298.882 0.773 0.09918 33.023 62712.32858 -84.250004451 33.873140066
28841829 754370.293 3751494.04 298.543 0.780 0.08888 33.027 62712.32861 -84.250004558 33.873139895
28841830 754370.288 3751494.032 298.203 0.765 0.07859 33.022 62712.32865 -84.250004617 33.873139818
28841831 754370.283 3751494.025 297.864 0.769 0.06830 33.018 62712.32868 -84.250004667 33.873139764
28841832 754370.277 3751494.015 297.524 0.780 0.05801 33.022 62712.32871 -84.250004735 33.873139672
28841833 754370.267 3751493.994 297.184 0.765 0.04772 33.041 62712.32874 -84.250004849 33.873139484
28841834 754370.259 3751493.978 296.844 0.804 0.03743 33.058 62712.32878 -84.250004942 33.873139340
28841835 754370.256 3751493.975 296.504 0.808 0.02714 33.064 62712.32881 -84.250004975 33.873139320
28841836 754370.25 3751493.965 296.163 0.804 0.01685 33.082 62712.32884 -84.250005043 33.873139228
28841837 754370.242 3751493.948 295.822 0.741 0.00656 33.110 62712.32888 -84.250005137 33.873139080
28841939 754370.436 3751494.077 298.855 0.780 0.09907 32.689 62712.34189 -84.250002999 33.873140192
28841940 754370.426 3751494.056 298.519 0.769 0.08878 32.694 62712.34193 -84.250003113 33.873140004
28841941 754370.422 3751494.049 298.183 0.761 0.07849 32.688 62712.34196 -84.250003164 33.873139947
28841942 754370.416 3751494.04 297.846 0.761 0.06820 32.688 62712.34199 -84.250003230 33.873139861
28841943 754370.407 3751494.023 297.51 0.780 0.05791 32.699 62712.34202 -84.250003326 33.873139712
28841944 754370.401 3751494.013 297.174 0.773 0.04762 32.706 62712.34206 -84.250003392 33.873139623
28841945 754370.391 3751493.991 296.837 0.800 0.03733 32.729 62712.34209 -84.250003509 33.873139431
28841946 754370.386 3751493.983 296.5 0.808 0.02704 32.741 62712.34212 -84.250003567 33.873139360
28841947 754370.374 3751493.956 296.162 0.812 0.01675 32.777 62712.34215 -84.250003709 33.873139118
28841948 754370.37 3751493.953 295.825 0.765 0.00645 32.791 62712.34219 -84.250003747 33.873139086
28842049 754370.566 3751494.082 298.831 0.788 0.09907 32.368 62712.35521 -84.250001598 33.873140209
28842050 754370.558 3751494.068 298.498 0.765 0.08878 32.367 62712.35524 -84.250001683 33.873140083
28842051 754370.553 3751494.059 298.165 0.769 0.07849 32.363 62712.35527 -84.250001747 33.873140002
28842052 754370.545 3751494.045 297.833 0.769 0.06820 32.368 62712.35531 -84.250001832 33.873139873
28842053 754370.537 3751494.03 297.5 0.769 0.05791 32.377 62712.35534 -84.250001921 33.873139741
28842054 754370.537 3751494.036 297.167 0.765 0.04762 32.367 62712.35537 -84.250001918 33.873139796
28842055 754370.533 3751494.029 296.833 0.804 0.03733 32.374 62712.35541 -84.250001970 33.873139736
28842056 754370.515 3751493.987 296.5 0.804 0.02704 32.422 62712.35544 -84.250002175 33.873139364
28842057 754370.509 3751493.979 296.166 0.808 0.01675 32.438 62712.35547 -84.250002236 33.873139289
28842058 754370.497 3751493.951 295.83 0.780 0.00645 32.478 62712.35550 -84.250002380 33.873139041
28842160 754370.703 3751494.109 298.809 0.784 0.09917 32.025 62712.36853 -84.250000107 33.873140411
28842161 754370.695 3751494.093 298.48 0.769 0.08888 32.026 62712.36856 -84.250000200 33.873140270
28842162 754370.686 3751494.075 298.151 0.769 0.07859 32.031 62712.36859 -84.250000300 33.873140115
28842163 754370.685 3751494.079 297.821 0.773 0.06830 32.017 62712.36862 -84.250000308 33.873140147
28842164 754370.673 3751494.051 297.492 0.780 0.05801 32.039 62712.36866 -84.250000449 33.873139904
28842165 754370.665 3751494.037 297.163 0.757 0.04772 32.051 62712.36869 -84.250000536 33.873139776
28842166 754370.663 3751494.037 296.833 0.804 0.03743 32.051 62712.36872 -84.250000561 33.873139776
28842167 754370.655 3751494.021 296.503 0.808 0.02714 32.071 62712.36875 -84.250000652 33.873139637
28842168 754370.643 3751493.997 296.172 0.804 0.01685 32.104 62712.36879 -84.250000783 33.873139417
28842169 754370.643 3751494.001 295.841 0.773 0.00655 32.109 62712.36882 -84.250000786 33.873139460
28842271 754370.842 3751494.139 298.781 0.765 0.09907 31.677 62712.38184 -84.249998597 33.873140654
28842272 754370.829 3751494.11 298.456 0.765 0.08878 31.691 62712.38187 -84.249998746 33.873140397
28842273 754370.823 3751494.1 298.13 0.769 0.07849 31.689 62712.38191 -84.249998813 33.873140308
28842274 754370.816 3751494.087 297.804 0.769 0.06820 31.693 62712.38194 -84.249998895 33.873140191
28842275 754370.811 3751494.079 297.478 0.788 0.05791 31.695 62712.38197 -84.249998955 33.873140119
28842276 754370.799 3751494.055 297.152 0.765 0.04762 31.717 62712.38200 -84.249999082 33.873139908
28842277 754370.797 3751494.055 296.826 0.812 0.03733 31.717 62712.38204 -84.249999107 33.873139906
28842278 754370.782 3751494.02 296.499 0.808 0.02704 31.758 62712.38207 -84.249999284 33.873139592
28842279 754370.775 3751494.008 296.171 0.804 0.01674 31.777 62712.38210 -84.249999358 33.873139490
28842280 754370.764 3751493.985 295.843 0.776 0.00645 31.812 62712.38214 -84.249999484 33.873139281
28842382 754370.964 3751494.123 298.758 0.769 0.09907 31.379 62712.39516 -84.249997289 33.873140479
28842383 754370.966 3751494.135 298.435 0.769 0.08878 31.351 62712.39519 -84.249997263 33.873140582
28842384 754370.943 3751494.08 298.114 0.773 0.07849 31.396 62712.39523 -84.249997525 33.873140094
28842385 754370.947 3751494.098 297.79 0.773 0.06820 31.367 62712.39526 -84.249997472 33.873140253
28842386 754370.929 3751494.055 297.468 0.788 0.05791 31.406 62712.39529 -84.249997682 33.873139873
28842387 754370.934 3751494.075 297.145 0.773 0.04762 31.381 62712.39533 -84.249997619 33.873140052
28842388 754370.918 3751494.037 296.822 0.808 0.03733 31.421 62712.39536 -84.249997806 33.873139718
28842389 754370.916 3751494.039 296.498 0.812 0.02704 31.423 62712.39539 -84.249997826 33.873139730
28842390 754370.912 3751494.033 296.175 0.808 0.01675 31.436 62712.39542 -84.249997876 33.873139677
28842391 754370.888 3751493.975 295.849 0.773 0.00645 31.507 62712.39546 -84.249998149 33.873139167
28842493 754371.095 3751494.15 298.736 0.796 0.09917 31.027 62712.40848 -84.249995860 33.873140694
28842494 754371.082 3751494.122 298.417 0.780 0.08888 31.042 62712.40851 -84.249996009 33.873140440
28842495 754371.079 3751494.121 298.098 0.773 0.07859 31.030 62712.40854 -84.249996039 33.873140430
28842496 754371.063 3751494.082 297.779 0.765 0.06830 31.061 62712.40858 -84.249996230 33.873140087
28842497 754371.067 3751494.098 297.46 0.765 0.05801 31.037 62712.40861 -84.249996184 33.873140232
28842498 754371.053 3751494.068 297.14 0.765 0.04772 31.066 62712.40864 -84.249996341 33.873139962
28842499 754371.042 3751494.045 296.82 0.765 0.03743 31.090 62712.40867 -84.249996463 33.873139761
28842500 754371.034 3751494.029 296.5 0.769 0.02714 31.111 62712.40871 -84.249996560 33.873139611
28842501 754371.027 3751494.018 296.18 0.780 0.01685 31.129 62712.40874 -84.249996632 33.873139516
28842502 754371.02 3751494.004 295.859 0.769 0.00655 31.154 62712.40877 -84.249996718 33.873139390
28842603 754371.196 3751494.106 298.71 0.435 0.09907 30.748 62712.42179 -84.249994785 33.873140265
28842604 754371.188 3751494.09 298.394 0.486 0.08878 30.748 62712.42182 -84.249994876 33.873140129
28842605 754371.192 3751494.108 298.077 0.718 0.07849 30.717 62712.42186 -84.249994824 33.873140285
28842606 754371.188 3751494.103 297.761 0.757 0.06820 30.712 62712.42189 -84.249994868 33.873140245
28842607 754371.181 3751494.089 297.445 0.769 0.05791 30.720 62712.42192 -84.249994952 33.873140124
28842608 754371.177 3751494.085 297.129 0.773 0.04762 30.721 62712.42195 -84.249994994 33.873140088
28842609 754371.167 3751494.064 296.813 0.780 0.03733 30.744 62712.42199 -84.249995112 33.873139894
28842610 754371.156 3751494.042 296.496 0.773 0.02704 30.770 62712.42202 -84.249995229 33.873139704
28842611 754371.147 3751494.023 296.179 0.765 0.01674 30.797 62712.42205 -84.249995337 33.873139533
28842612 754371.137 3751494.001 295.861 0.765 0.00645 30.830 62712.42208 -84.249995456 33.873139339
28842713 754371.268 3751493.989 298.378 0.247 0.08878 30.530 62712.43514 -84.249994042 33.873139199
28842714 754371.207 3751493.832 298.07 0.322 0.07849 30.685 62712.43517 -84.249994748 33.873137798
28842715 754371.216 3751493.864 297.753 0.310 0.06820 30.641 62712.43521 -84.249994634 33.873138081
28842716 754371.214 3751493.862 297.438 0.376 0.05791 30.636 62712.43524 -84.249994664 33.873138069
28842717 754371.244 3751493.949 297.122 0.416 0.04762 30.540 62712.43527 -84.249994312 33.873138843
28842718 754371.253 3751493.978 296.808 0.463 0.03733 30.509 62712.43531 -84.249994210 33.873139099
28842719 754371.248 3751493.971 296.494 0.502 0.02704 30.519 62712.43534 -84.249994262 33.873139043
28842720 754371.261 3751494.012 296.181 0.690 0.01674 30.482 62712.43537 -84.249994110 33.873139405
28842721 754371.253 3751493.996 295.866 0.702 0.00645 30.508 62712.43540 -84.249994200 33.873139269
28879498 754374.958 3751409.497 295.663 0.506 0.07858 25.170 62716.40302 -84.249978622 33.872377146
28879499 754374.966 3751409.528 295.403 0.796 0.06829 25.128 62716.40306 -84.249978519 33.872377424
28879500 754374.949 3751409.494 295.145 0.804 0.05800 25.159 62716.40309 -84.249978715 33.872377121
28879501 754374.934 3751409.465 294.886 0.800 0.04771 25.187 62716.40312 -84.249978887 33.872376866
28879502 754374.926 3751409.456 294.627 0.804 0.03742 25.197 62716.40315 -84.249978971 33.872376781
28879503 754374.908 3751409.42 294.367 0.792 0.02713 25.238 62716.40319 -84.249979175 33.872376460
28879504 754374.898 3751409.403 294.107 0.725 0.01684 25.261 62716.40322 -84.249979292 33.872376312
28879632 754375.079 3751409.482 295.638 0.494 0.07848 24.856 62716.41633 -84.249977312 33.872376982
28879633 754375.087 3751409.512 295.381 0.784 0.06819 24.816 62716.41636 -84.249977217 33.872377246
28879634 754375.076 3751409.493 295.126 0.804 0.05790 24.831 62716.41639 -84.249977345 33.872377077
28879635 754375.059 3751409.46 294.871 0.812 0.04761 24.863 62716.41643 -84.249977533 33.872376786
28879636 754375.043 3751409.427 294.615 0.643 0.03732 24.898 62716.41646 -84.249977723 33.872376495
28879637 754375.035 3751409.418 294.359 0.761 0.02703 24.910 62716.41649 -84.249977804 33.872376415
28879638 754375.021 3751409.391 294.102 0.765 0.01674 24.944 62716.41652 -84.249977968 33.872376176
28879766 754375.214 3751409.501 295.613 0.765 0.07848 24.506 62716.42964 -84.249975849 33.872377116
28879767 754375.209 3751409.496 295.361 0.816 0.06819 24.503 62716.42968 -84.249975910 33.872377073
28879768 754375.202 3751409.488 295.109 0.796 0.05790 24.506 62716.42971 -84.249975986 33.872377003
28879769 754375.183 3751409.449 294.858 0.827 0.04761 24.545 62716.42974 -84.249976204 33.872376657
28879770 754375.162 3751409.405 294.605 0.224 0.03732 24.592 62716.42977 -84.249976445 33.872376265
28879771 754375.157 3751409.401 294.352 0.216 0.02703 24.598 62716.42981 -84.249976500 33.872376233
28879772 754375.141 3751409.372 294.098 0.788 0.01674 24.634 62716.42984 -84.249976673 33.872375976
28879900 754375.343 3751409.502 295.592 0.796 0.07858 24.174 62716.44296 -84.249974460 33.872377100
28879901 754375.33 3751409.478 295.344 0.776 0.06829 24.192 62716.44299 -84.249974610 33.872376885
28879902 754375.318 3751409.457 295.096 0.816 0.05800 24.209 62716.44302 -84.249974745 33.872376700
28879903 754375.307 3751409.438 294.847 0.824 0.04771 24.226 62716.44306 -84.249974869 33.872376533
28879904 754375.29 3751409.406 294.598 0.220 0.03742 24.260 62716.44309 -84.249975055 33.872376249
28879905 754375.268 3751409.36 294.347 0.212 0.02713 24.312 62716.44312 -84.249975307 33.872375837
28879906 754375.274 3751409.384 294.098 0.773 0.01684 24.291 62716.44315 -84.249975236 33.872376052
28880034 754375.46 3751409.474 295.568 0.804 0.07847 23.874 62716.45627 -84.249973208 33.872376819
28880035 754375.455 3751409.472 295.322 0.816 0.06819 23.868 62716.45630 -84.249973255 33.872376804
28880036 754375.437 3751409.435 295.077 0.820 0.05790 23.903 62716.45633 -84.249973466 33.872376470
28880037 754375.427 3751409.42 294.831 0.835 0.04761 23.916 62716.45636 -84.249973573 33.872376339
28880038 754375.412 3751409.392 294.585 0.200 0.03732 23.946 62716.45640 -84.249973742 33.872376086
28880039 754375.391 3751409.348 294.338 0.204 0.02703 23.995 62716.45643 -84.249973980 33.872375699
28880040 754375.389 3751409.351 294.091 0.792 0.01674 23.996 62716.45646 -84.249974004 33.872375730
28880168 754375.579 3751409.454 295.545 0.820 0.07847 23.566 62716.46958 -84.249971920 33.872376605
28880169 754375.576 3751409.456 295.302 0.820 0.06819 23.556 62716.46961 -84.249971950 33.872376624
28880170 754375.564 3751409.434 295.06 0.816 0.05790 23.574 62716.46965 -84.249972089 33.872376429
28880171 754375.547 3751409.4 294.818 0.827 0.04761 23.607 62716.46968 -84.249972280 33.872376132
28880172 754375.533 3751409.372 294.575 0.196 0.03732 23.637 62716.46971 -84.249972449 33.872375881
28880173 754375.526 3751409.365 294.332 0.188 0.02703 23.647 62716.46974 -84.249972521 33.872375816
28880174 754375.515 3751409.346 294.088 0.788 0.01674 23.671 62716.46978 -84.249972643 33.872375654
28880301 754375.71 3751409.461 295.523 0.820 0.07857 23.228 62716.48290 -84.249970504 33.872376638
28880302 754375.697 3751409.436 295.285 0.788 0.06829 23.247 62716.48293 -84.249970657 33.872376417
28880303 754375.681 3751409.405 295.046 0.831 0.05800 23.275 62716.48296 -84.249970837 33.872376141
28880304 754375.675 3751409.4 294.807 0.808 0.04771 23.277 62716.48299 -84.249970897 33.872376101
28880305 754375.65 3751409.344 294.567 0.216 0.03742 23.337 62716.48303 -84.249971193 33.872375599
28880306 754375.642 3751409.334 294.327 0.220 0.02713 23.350 62716.48306 -84.249971279 33.872375509
28880307 754375.634 3751409.323 294.087 0.780 0.01684 23.366 62716.48309 -84.249971366 33.872375414
28880435 754375.82 3751409.416 295.499 0.808 0.07847 22.946 62716.49620 -84.249969327 33.872376210
28880436 754375.808 3751409.393 295.264 0.784 0.06818 22.963 62716.49624 -84.249969471 33.872376003
28880437 754375.81 3751409.407 295.027 0.796 0.05790 22.943 62716.49627 -84.249969446 33.872376126
28880438 754375.796 3751409.382 294.791 0.812 0.04761 22.967 62716.49630 -84.249969599 33.872375904
28880439 754375.792 3751409.38 294.555 0.251 0.03732 22.968 62716.49633 -84.249969644 33.872375893
28880440 754375.762 3751409.313 294.318 0.224 0.02703 23.042 62716.49637 -84.249969989 33.872375295
28880441 754375.765 3751409.329 294.081 0.780 0.01674 23.029 62716.49640 -84.249969953 33.872375440
28880569 754375.95 3751409.419 295.475 0.800 0.07847 22.612 62716.50952 -84.249967927 33.872376208
28880570 754375.942 3751409.41 295.243 0.792 0.06818 22.615 62716.50955 -84.249968011 33.872376121
28880571 754375.928 3751409.381 295.01 0.827 0.05789 22.640 62716.50958 -84.249968178 33.872375871
28880572 754375.915 3751409.359 294.778 0.820 0.04761 22.661 62716.50961 -84.249968317 33.872375674
28880573 754375.899 3751409.326 294.545 0.792 0.03732 22.696 62716.50965 -84.249968506 33.872375378
28880574 754375.896 3751409.329 294.311 0.745 0.02703 22.695 62716.50968 -84.249968532 33.872375403
28880575 754375.886 3751409.312 294.077 0.769 0.01674 22.717 62716.50971 -84.249968646 33.872375258
28880703 754376.071 3751409.402 295.454 0.761 0.07857 22.301 62716.52283 -84.249966624 33.872376019
28880704 754376.064 3751409.393 295.225 0.769 0.06828 22.303 62716.52286 -84.249966703 33.872375940
28880705 754376.051 3751409.369 294.996 0.773 0.05799 22.323 62716.52289 -84.249966848 33.872375731
28880706 754376.044 3751409.36 294.766 0.792 0.04771 22.330 62716.52293 -84.249966928 33.872375648
